Total Load [W],FIELD A:Load [W],FIELD B:Load [W],FIELD A:Load [W/m],FIELD B:Load [W/m],FIELD A:MFT [C],FIELD B:MFT [C]
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.328401512031796,10.328401492377159
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.328488168909946,10.328488149250125
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.328574661399264,10.328574641734269
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.328660990079673,10.328660970409514
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.32874715552817,10.328747135852856
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.328833158318844,10.328833138638384
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.328918999022902,10.328918979337304
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329004678208676,10.329004658517949
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329090196441651,10.329090176745805
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.32917555428448,10.329175534583527
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329260752297008,10.329260732590953
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329345791036276,10.329345771325128
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329430671056555,10.329430651340324
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329515392909354,10.329515373188048
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329599957143445,10.329599937417075
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329684364304875,10.32968434457345
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329768614936986,10.329768595200514
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.329852709580429,10.329852689838917
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.32993664877319,10.32993662902665
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330020433050594,10.330020413299033
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330104062945335,10.330104043188763
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330187538987486,10.33018751922591
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330270861704516,10.330270841937946
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330354031621306,10.330354011849751
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330437049260171,10.330437029483637
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330519915140867,10.330519895359364
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330602629780618,10.330602609994155
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330685193694123,10.33068517390271
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330767607393575,10.330767587597219
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.330849871388681,10.330849851587391
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33093198618667,10.330931966380454
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331013952292318,10.331013932481184
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33109577020795,10.331095750391908
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331177440433471,10.331177420612528
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33125896346637,10.331258943640536
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331340339801741,10.331340319971021
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331421569932296,10.3314215500967
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331502654348371,10.33150263450791
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331583593537966,10.331583573692644
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331664387986725,10.331664368136554
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331745038177985,10.331745018322971
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331825544592764,10.331825524732915
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331905907709785,10.33190588784511
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.331986128005497,10.331986108136004
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332066205954076,10.332066186079773
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332146142027451,10.332146122148346
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33222593669531,10.332225916811412
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332305590425118,10.332305570536434
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332385103682128,10.332385083788663
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332464476929392,10.332464457031158
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332543710627784,10.332543690724787
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332622805236003,10.332622785328253
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332701761210593,10.332701741298099
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.332780579005956,10.332780559088722
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33285925907436,10.332859239152395
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33293780186595,10.332937781939263
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333016207828777,10.333016187897377
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333094477408792,10.333094457472683
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333172611049866,10.333172591109058
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333250609193806,10.333250589248307
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333328472280364,10.33332845233018
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333406200747246,10.333406180792387
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333483795030133,10.333483775070604
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333561255562685,10.333561235598497
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333638582776558,10.333638562807714
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333715777101412,10.333715757127923
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333792838964927,10.3337928189868
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333869768792814,10.333869748810057
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.333946567008827,10.333946547021444
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334023234034769,10.334023214042771
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334099770290512,10.334099750293905
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334176176194005,10.334176156192799
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33425245216128,10.33425243215548
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334328598606477,10.334328578596091
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33440461594184,10.334404595926877
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334480504577739,10.334480484558204
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334556264922673,10.334556244898575
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334631897383291,10.334631877354635
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33470740236439,10.334707382331183
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334782780268938,10.33478276023119
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33485803149808,10.334858011455797
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.334933156451141,10.33493313640433
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335008155525657,10.335008135474325
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335083029117357,10.335083009061513
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335157777620203,10.335157757559855
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335232401426381,10.33523238136153
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335306900926312,10.335306880856969
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335381276508674,10.335381256434847
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335455528560399,10.335455508482095
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335529657466699,10.335529637383924
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335603663611055,10.335603643523815
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335677547375244,10.335677527283547
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335751309139342,10.335751289043197
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33582494928174,10.335824929181152
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335898468179138,10.335898448074115
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.335971866206574,10.335971846097122
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336045143737422,10.336045123623547
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336118301143408,10.336118281025117
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33619133879461,10.33619131867191
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336264257059476,10.336264236932376
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336337056304831,10.336337036173337
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336409736895888,10.336409716760008
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336482299196254,10.336482279055991
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33655474356794,10.336554723423301
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336627070371364,10.33662705022236
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336699279965384,10.336699259812017
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336771372707268,10.336771352549547
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33684334895274,10.336843328790671
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.336919638054535,10.33691961788769
1000,500.0000149011612,499.9999850988388,1.666666716337204,1.6666666169961293,10.33700946544109,10.337009445268134
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,10.02061537507082,10.020615373259563
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.981564150093536,9.981564150609206
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.957461757836052,9.957461759787611
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.939967790692803,9.93996779368635
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.926287662326821,9.926287666135027
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.914992193533175,9.914992198013898
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.90545562343537,9.905455628483773
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.897190765649535,9.897190771189814
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.889904778068647,9.889904784042455
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.883396446129579,9.883396452490567
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.877528463561617,9.877528470271615
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.872204928184543,9.8722049352111
